window_index,label,start_time,acc_mean,acc_std,acc_skewness,acc_slope,eda_mean,eda_std,eda_skewness,eda_slope,temp_mean,temp_std,temp_skewness,temp_slope,hr_mean,hr_std,hr_skewness,hr_slope,spo2_mean,spo2_std,spo2_skewness,spo2_slope,subject_id
19,Relax,30.0,0.01892490354854367,0.010463892245230848,1.7276066944366362,6.554919571042438e-05,1.018712982971426,0.027789544506646183,-0.47710668724564975,0.000894579878470769,-0.28223962439337885,0.01574536716702674,8.051811701627217,9.802872907770721e-05,-0.34633648770596615,0.23142115316264328,-0.22992971703808437,0.0042171147294860125,-0.6828817300732595,2.220446049250313e-16,0.0,4.144054238164669e-18,10
20,Relax,60.0,0.02156286572180445,0.006690368387372649,1.0230430065439255,3.511552687814082e-05,1.039680610505751,0.02134181167004874,0.03593018523441629,0.0005658485481853379,-0.28255144404694454,0.015447982540051513,8.515994567057934,-6.782106902144271e-05,-0.35837487431030485,0.30948766858386806,-0.25739382454351434,-0.008351442554704876,-0.6828817300732595,2.220446049250313e-16,0.0,4.144054238164669e-18,10
21,Relax,90.0,0.022026566269051633,0.004247858674995521,1.063971520036342,-4.509612604068529e-05,1.0359880398141503,0.02668648569952448,-0.1734655728621446,-0.000924261048204224,-0.28442047380955204,3.0743007750432254e-05,10.58506214308937,1.8823875727298934e-07,-0.505845110213455,0.2980070629427574,0.610600638820031,-0.004533210182142294,-0.6828817300732595,2.220446049250313e-16,0.0,4.144054238164669e-18,10
22,Relax,120.0,0.019060501931393792,0.008270519772086083,0.6056785030768964,-5.2252176767740745e-05,1.0128963018494237,0.04012608028347286,0.07673149488121282,-0.00037470051077045425,-0.2828651422234984,0.012016315925904363,8.250173353153215,1.754842784387421e-05,-0.33429810110162733,0.26662971163661764,-0.36475564179324005,0.010840067070856054,-0.6828817300732595,2.220446049250313e-16,0.0,4.144054238164669e-18,10
23,Relax,150.0,0.016025443790400377,0.010417266746585375,0.913879057345941,-7.924489978157911e-05,0.9727021546398523,0.0526701416426063,0.5109343781259766,-0.0015553688007607569,-0.28224151255234664,0.012772592585217976,6.989132013813968,-0.00011563911686885718,-0.27260136975439114,0.2164190886300945,-0.27717471823248063,-0.009899306795093255,-0.6828817300732595,2.220446049250313e-16,0.0,4.144054238164669e-18,10
24,Relax,180.0,0.01658800514543932,0.011534025377902777,0.8563865885206614,0.00011051407187659561,0.9073734240366989,0.05048999820255593,-0.00833286218370704,-0.0026176896305290117,-0.2809655246182022,0.01408154422379265,5.265940800841023,0.00012010089707954245,-0.26056298315005255,0.26700737130175867,0.21332526203048544,0.00885569006251373,-0.6248937279506478,0.25276384119028505,4.129483209670112,0.005510390865777469,10
25,Relax,210.0,0.01753573946488835,0.011287894706185006,0.7961288721107866,-0.00012461198709280485,0.8065171823703179,0.07733581516112836,-0.10836116585680516,-0.0043193281678456695,-0.2790065075594296,0.016135412731594728,3.7506051098947126,2.710009587740783e-06,-0.07848238575942844,0.19732376319020498,-0.7063896763019181,0.003213637102005703,-0.5862350598689072,0.32054074230505736,3.015113445777638,0.000225571555909024,10
26,Relax,240.0,0.014449525945679324,0.011514811291007253,1.0651784245588796,-6.520000141341162e-05,0.6739438020828032,0.07697151284059377,0.18074365338997908,-0.00437917482661375,-0.26975510829989086,0.03228707768813156,4.115521827034613,0.0005950798768762363,-0.06493920082954724,0.11871704863015517,-0.4243198000069767,-0.0009432689698314907,-0.624893727950648,0.252763841190285,4.129483209670115,-0.0014501028594151185,10
27,CognitiveStress,0.0,0.2998129476547279,0.17996518014333263,0.9140098407653684,0.0007616124597216261,0.5550234664773598,0.058925303853095606,0.7128904157915867,-0.0016090122916888163,-0.08795134032993226,0.05768246647512312,0.8287285914382333,0.0027229818720879585,0.5354577653226406,0.2500227478902342,-0.0893027192863963,-0.009223677412715613,0.7668419205309118,0.5450426226946822,0.6625481810569565,0.0011923805583177831,10
28,CognitiveStress,30.0,0.3648811042900248,0.28431255330961946,2.8743252614983947,0.0032895334455421326,0.5450954482432775,0.04622529914271769,0.5842967052481277,0.0013443041323347121,-0.012832595133845017,0.052653141845221366,-0.8736647845821264,0.002468030514456443,0.24504925423217633,0.28796351709952067,-0.5185700291430085,-0.009322307159292083,0.863494490119986,0.5863324640930869,1.0894112169147792,0.009216912489630268,10
29,CognitiveStress,60.0,0.30588644756343747,0.2399561569304844,2.8206834828845166,-0.004534542964467646,0.605718498168424,0.05378691609488655,-0.27102823779100177,0.002606796889011792,0.07674360431635413,0.06526069689670524,0.33907740256408614,0.003405995826593443,0.17582853125722828,0.2754397587324612,-0.046915136687955994,-0.0012744165869000008,1.1534566234257497,0.6097637012536475,0.007965359609902066,0.014083184468421075,10
30,CognitiveStress,90.0,0.21270934761429197,0.15408452040111864,1.9650903837770097,0.0006874253216691556,0.6939984831077523,0.058678933518311174,0.488928022279239,0.0029778803225643455,0.16810093982328436,0.05960220392207985,0.16239351957501663,0.0028967484904189596,0.1863621195360248,0.23514851297755168,-0.1604772906997961,-0.0013321165504801065,1.501411183392666,0.5226473054541068,-0.48097415965486906,0.005188541646260384,10
31,CognitiveStress,120.0,0.20191665312561363,0.13865514503839804,2.1017060821962454,-0.0015197925635007335,0.7733541507654595,0.04812401883733227,0.0963154157857051,0.001994313912964383,0.2610831056602683,0.069821906330979,-0.1122237532587791,0.0034713471030968406,0.19539090948927904,0.21116025868739965,-0.6282558693878264,0.005601913855408828,1.5787344189408694,0.49321982129697867,-0.2958446154688572,-0.000741220235180055,10
32,CognitiveStress,150.0,0.8960567011558678,0.8096816682384101,2.2282294060973613,0.027234334061838533,0.8311927261919896,0.037640159363725265,-0.06683173796312594,0.0013941219506807066,0.36917906123040695,0.07719848852529056,1.0302656304639184,0.003482387042951754,0.3714429451834889,0.24076745514713122,0.9801746454948111,0.008764580541270049,1.656057654489073,0.6170738168971457,0.016662417438897584,0.007315521451559676,10
33,CognitiveStress,180.0,1.3486303174900365,0.7806733539953881,1.3891931612967792,-2.3603205542253283e-05,0.8654894351777631,0.02485233905834592,1.2071167409397123,0.0005067551519604397,0.480342295701032,0.08220892959830348,-0.8445082891039203,0.003951088023481882,0.4225967198576841,0.3529320955188621,0.20273705739694592,-0.0063269108229345285,1.36609552118331,0.7741982925925426,0.3068485988771816,-0.016629114841430846,10
34,CognitiveStress,210.0,0.8588989768091166,0.8024448648633961,2.319283316636412,-0.029802056749257705,0.9062753679449178,0.046322576330884345,0.4307545638888527,0.0017885501734143665,0.5406566538132263,0.013645191703463407,5.264822790853894,7.545324863361418e-05,0.26911665904660914,0.3552036439332894,0.6588338249230459,-0.00850867812793375,1.4047571389574116,0.662908653239463,0.021424108537460684,0.019916265449620645,10
35,CognitiveStress,240.0,0.3971678356694831,0.2724605882144332,2.80510888883647,0.001365428092329479,0.9384563544891685,0.03497095478640432,0.3051350745592325,-0.00013092656505628395,0.5451805001681905,0.01677108790290805,3.2731206260645207,0.0003383938505151815,0.18335252288494014,0.26502826634005866,0.25607252683848764,-0.0021298812643269507,1.675388463376124,0.47192518755381224,0.24851867656013749,-0.0059297618814404705,10
36,CognitiveStress,270.0,0.42554139203751035,0.33760588549299536,2.069597437116712,-0.0006089763821956369,0.9484219894070633,0.031870510823631897,-0.10591156355275191,0.0008507150851204289,0.592643765983134,0.05530878427922625,0.5599706029813865,0.0026646489222551533,0.15476135469963562,0.25008643540850134,0.18944538048132645,-0.0032964240062728217,1.36609552118331,0.5343141880784676,-0.7372126606801349,-0.010634899026496494,10
37,Relax,0.0,0.6132846924010175,0.13437560053530298,2.311829709559579,-0.004583798831855073,1.0557364798015967,0.014830799335573014,-1.8843677101776044,-0.00048821406852959703,0.690291659123978,0.007089752905030636,3.8760856495516958,2.200628503868659e-05,-0.5961330097459957,0.5717025710823028,1.0540408063873388,-0.027944343231257916,0.7088612926392027,1.0111142384976506,0.9600110021621321,-0.04273182933564771,10
38,Relax,30.0,0.013395233088820176,0.010125017939645079,1.4863334100936638,4.132385786193409e-05,1.0271895299089415,0.026569853210962998,0.2830682430237717,-0.001396196421878174,0.6912248875731186,0.01312312089104954,6.487150377856133,1.5022090224458976e-05,-1.0129621459212261,0.14405251319253848,0.4773598265658033,0.0009533037461063038,-0.27696571521497965,0.5531702843660804,0.6289709020331509,-0.02639187204135523,10
39,Relax,60.0,0.018002999803397597,0.009554437868867324,0.7548186470326665,0.00010808930923978947,0.9782706492070505,0.030673912108687165,-0.41761259119162053,-0.0016423258939313671,0.6902884754339571,0.012016244371919548,8.250212007894728,-0.00010373124872902441,-0.9753421877826675,0.1703748054998602,0.5107262407855022,0.0033390718054407474,-0.6828817300732595,2.220446049250313e-16,0.0,4.144054238164669e-18,10
40,Relax,90.0,0.05444664895209652,0.03363766816541368,1.0244996528741828,0.0012145056904773472,0.921969240239744,0.03906416305275426,-0.018495816103138718,-0.0021453315975118984,0.6896665984279395,0.01212233313619432,7.870333102094159,5.990317775927438e-05,-0.708992884161672,0.3124187470302077,0.6186711786446214,0.013938304245701498,-0.8955088290613757,0.5795738609808754,-2.7231829300230492,-0.018336121234877857,10
41,Relax,120.0,0.05312490542665528,0.037329848725768555,1.945102169232887,-0.0012000835938195348,0.8582599481218421,0.04152603741230117,0.3072904397526573,-0.002297416182566912,0.6890421247096408,0.012993561776615897,6.211576382482772,-6.906873568593249e-05,-0.4531771688194729,0.292271970351142,0.5432985146553773,0.0016206163683807119,-0.3736168099578733,0.9437906881154116,-1.0801742880687935,0.03164453322975549,10
42,Relax,150.0,0.023778105703407663,0.012115745906918655,4.127000684819249,-0.00016844171950497014,0.7983968499211538,0.034156636180195696,0.23566983947262177,-0.001868438572493172,0.6868566344406434,0.007509002303904293,-3.4981817397117245,-3.844694064316642e-05,-0.6322481695590125,0.31164587669630217,1.285739008389301,-0.014562969068807996,0.39956097621548636,0.2892949819817758,-3.4743961448615175,0.005349268325842452,10
43,Relax,180.0,0.023161476640512005,0.006921884127952093,0.7989589258116976,8.480439710902745e-05,0.7356496223690705,0.04136001346999131,0.1891199782564676,-0.002306706858567541,0.685921708322518,0.02056990959982087,3.251337265544744,-0.00011176563283408797,-0.7902519937409591,0.1133703513761447,0.6293731528632374,0.0012493296462129915,-0.06434304076540463,0.5785899639635516,-0.13363062095621206,-0.026939688677134276,10
44,Relax,210.0,0.02688587652350725,0.006930257184854749,5.58856486620135,0.00012434842027810223,0.6678140582806239,0.0359660771426247,0.1952660780223979,-0.001984840484936479,0.6834281571861948,0.022602531034063032,2.4279480341047117,-0.0001410059620678244,-0.7646704222067389,0.13642306090453335,-0.3196005558674156,-0.0011916296826328678,-0.27696571521497965,0.5531702843660804,0.6289709020331511,0.010344067063827865,10
45,Relax,240.0,0.028256105058931856,0.010511362234034817,1.603722459225301,-7.184688720384867e-05,0.6017142629936989,0.0404725285914936,-0.3126420579540162,-0.0022371430572798406,0.6812409547239222,0.019862193411788763,1.333580114199247,8.775417425757946e-05,-0.7646704222067385,0.2645151258418893,0.4220408013161063,-0.0012317687877320673,0.07096229752068857,0.5531702843660804,-0.6289709020331512,-0.001450102859415126,10
46,EmotionalStress,0.0,1.8605170975124388,0.765028667990681,1.1969596052987954,-0.029185288834476537,0.6061145894314218,0.03719675358825679,-0.5392672939415668,-0.0010257771895094703,0.6550888640083846,0.036186996125087884,-0.4525045526492084,-0.001071001028695637,0.45268800217140864,0.7283603758409712,-0.9770784554381232,-0.0009122275412771338,0.6122057733577682,0.7363283018598273,0.2893520066634852,0.026135047187641935,10
47,EmotionalStress,30.0,1.1456940307670724,0.7546598568379697,0.9895766504685963,0.021969936980801144,0.5980981827626297,0.04313565883118895,-0.2008473943455093,0.0001400304783770878,0.6375915057984505,0.03778324186474042,0.020372670550939265,-0.00025763281190719695,-0.20187584845390097,0.5489750960761994,-0.02012502489348709,-0.029680359526798865,0.3029364287038408,0.9428230688752293,0.4668355817125944,-0.044116593107984624,10
48,EmotionalStress,60.0,1.868260021858983,0.417596558018479,0.7246166208148359,0.001938693220006803,0.5752237729436954,0.05085408917342497,0.020777469730560952,-0.0011873625794244962,0.6509294403696763,0.041115945769769395,-0.015670576319672905,0.0011978918422533387,-0.6307433712334697,0.30947669338978745,0.4597967278246732,-0.0028548938501814737,-0.2189777130923683,0.5681640656153027,0.408248290463863,0.007282738805062612,10
49,EmotionalStress,90.0,1.2197256540530956,0.6654378652275299,0.7824555392110679,-0.02766059903372722,0.49722009803931394,0.06303885870806226,0.32986497536865955,-0.003547977841846915,0.678169538692261,0.029232531730112813,-0.8806113628753333,0.0008182730204095815,-0.7405936489980611,0.31777621171943093,0.7762524377793456,-0.013614682710839099,0.24492630388852268,0.463904016980891,-1.4999999999999993,0.011923067955191007,10
50,EmotionalStress,120.0,0.17849837877901872,0.15043510193506981,3.618834876142685,-0.0029865275854148447,0.40600518665591495,0.04482650774400674,0.019538285615777317,-0.002501846093491616,0.6887307903173735,7.27742411458886e-07,-12.435330224178259,2.6454164804833537e-09,-1.0626204906641232,0.2226847318388828,0.18622684614012563,-0.008150747029208805,0.07096229752068856,0.5531702843660804,-0.628970902033151,-0.023685013370446994,10
51,EmotionalStress,150.0,0.10836201090462974,0.06563641200857051,2.9308974208952723,-0.0012600367611237436,0.33457364471162754,0.04109468976676147,0.21305188145829657,-0.002282906117715151,0.6914278716177478,0.018629776924020406,8.00401308187252,0.00011161272886605426,-1.061115692338581,0.22559933284581185,0.43243571260144154,0.009086489916834218,0.07096229752068857,0.5531702843660804,-0.6289709020331511,0.016917866693176426,10
52,EmotionalStress,180.0,0.10398839502270979,0.07385530912374338,5.556521379593409,0.0005251311744358441,0.30462822407394907,0.02016088433411358,-0.986886161426227,-0.00018745707794853606,0.6975104217483482,0.02454192532769581,4.107848446879786,0.00024765943493473586,-0.814328766949636,0.19668583355565417,0.046696395596682067,0.003301441394410229,0.2835849719702636,0.4322170487518704,-1.7888543819998322,-0.006444901597400546,10
53,EmotionalStress,210.0,0.09824236656537587,0.07906813831172582,3.6220867027607575,-0.00018926804471953036,0.2681280771603708,0.04454668907602474,-0.006610564642579065,-0.0023514585834687003,0.7147595755178237,0.03660045893374511,2.262654613878445,0.0010160850354359397,-0.8700063049947029,0.2107738521564987,0.1666519306400524,-0.00933485062963557,-0.16098971096975687,0.5769733361491033,0.20100756305184236,-0.013373170814606126,10
54,EmotionalStress,240.0,0.07106187759758355,0.0603406937402246,1.6608063006667348,-0.00195215635640176,0.2009055542341331,0.03101549421301585,0.27450158937418695,-0.00168559537087363,0.7522874299141186,0.045561922819530094,0.4475015781963732,0.0014629786077210902,-0.9723325911315829,0.12056242841599882,-0.20622550206163992,0.001984377008342309,-0.45092972158281375,0.463904016980891,1.4999999999999998,-0.002900205718830243,10
55,EmotionalStress,270.0,0.12720806686480085,0.08526052978241362,1.3926046480038803,0.0036959798770847003,0.14767856312018732,0.029421844304759266,-0.0019238672508542453,-0.0015925312792322392,0.7822393559566201,0.038998971781050856,-0.5858608603061183,0.0006412127623770106,-0.7571464305790268,0.2223030779006748,0.8812672146148981,0.010506410759718861,-0.37361238541933195,0.5128651876880919,1.0552897060221729,0.014565477610125228,10
56,Relax,0.0,0.35315349558377906,0.6879366389457032,3.7832852808770125,-0.017620773091330172,0.16839544559296835,0.050838311580005874,0.04359583764238931,-0.0028053869439674316,0.8368456833204336,0.011600318390982191,0.05855771538931393,2.2624696640238235e-05,-0.2831501816738351,1.097691574201934,0.9937045552905739,-0.039950064751607485,0.9988175265602448,0.957008515664638,0.4268390613497208,-0.030712041140056517,10
57,Relax,30.0,0.4607656288074492,0.1744798501854036,2.2151824250509806,0.007221867570626864,0.08561007348675179,0.04629836779067423,-0.013125723589700121,-0.0025924415210313327,0.8798974257403945,0.06472840198150408,1.3043717609339192,0.00296399669977613,-0.990390171038091,0.2828820738781709,0.8400568814097483,0.009585720036505659,0.1869383017659113,0.502190829528874,-1.1547005383792515,-0.007250514297075614,10
58,Relax,60.0,0.27758378925735866,0.2648923855185983,1.8118552560511434,-0.009673593531449181,0.009559860801220042,0.04323318252656175,0.28569904199595286,-0.002404895116063615,0.9550908237530094,0.05916085864249834,-0.9043716717111123,0.002502324586460504,-0.8474343301115677,0.29665525644015056,-0.26198493932935113,0.006071039646255885,0.1096209656024295,0.5394927592907138,-0.7882318002900206,-0.008475045600581717,10
59,Relax,90.0,0.0298800881534914,0.029024280385865773,8.881741355946405,4.994321080494785e-05,-0.05717857535201007,0.03480368960454404,-0.12623741985659095,-0.0019473801463627794,1.014981933079662,0.04145648347879771,2.0018484373057466,0.0017636616987042949,-0.835395943507229,0.17115055143113075,-0.038757670629059174,-0.005654596430851539,0.10962096560242947,0.5394927592907139,-0.7882318002900202,-0.0012567558114931084,10
60,Relax,120.0,0.027228727441349448,0.01380957902250475,8.739839212545771,-0.0002521485797362162,-0.11980699678224707,0.03898581908270463,-0.09589250250487828,-0.002206917991596554,1.063640121675887,0.04708505883860261,0.4920948430371105,0.0015241259483555548,-0.9798565827592942,0.15568664129571688,0.4743491985206332,-0.006392152487049554,0.1482796336841704,0.522607430020716,-0.9616447378919021,0.0106663121436979,10
61,Relax,150.0,0.02348932384296378,0.006090362771874755,0.9241463647975334,-2.4903213738096905e-05,-0.1792507959400637,0.03278203856449017,0.11593687099284611,-0.0018260732508323975,1.083537487452855,0.03525214486031239,0.1432536280175108,-0.00014197426002643464,-1.0851924655472585,0.09378165873003022,0.1333236052374776,0.0003110780645188961,-0.06434304076540463,0.5785899639635516,-0.13363062095621206,-0.01714343824908545,10
62,Relax,180.0,0.027958220088093955,0.022132640896406878,12.006943132602116,0.0003352001508468106,-0.23589422034828444,0.03612792822762257,-0.21097460515935246,-0.002030700519463493,1.059547062368243,0.039746437777496216,0.01661499523593345,-0.0013023572110557285,-1.0761636755940043,0.10090006605793456,-0.011888540651700136,0.0023079985432047216,-0.12233104288801601,0.5795577761213584,0.06670373459650696,0.010988557223567924,10
63,Relax,210.0,0.027525188256192493,0.024329672255415647,8.985436978445788,-0.0002504272632865517,-0.2976124048197379,0.03710576005634604,0.17963812201124138,-0.002100923937672704,1.0246878573346492,0.03337281466879178,0.7114865397162595,-0.0009414894211038275,-0.9452462212718206,0.19538634310349737,0.8799311703048222,0.007493469183209214,0.16760896772504086,0.5128651876880919,-1.0552897060221726,0.008378372076620708,10
64,Relax,240.0,0.026212865775964423,0.023679337053587445,11.505577716343534,0.00015976599249080834,-0.3603709828995224,0.03704224138060376,-0.16467812320153147,-0.002099965044040066,1.0068507119518455,0.026973952332377687,1.6260304170889603,-0.00038646822052595855,-0.808309573647467,0.20948608748734815,0.25619642803950465,0.005940587554683437,0.36090230813374546,0.34792801273566826,-2.666666666666667,0.0038669409584403246,10
0,Relax,0.0,0.05778167269074656,0.08300840103080745,3.72694146307313,-0.0020208134216331904,-2.43435255094504,0.05309720298115447,-0.029993383836577223,0.0030644954641224514,-3.592489261804427,0.33019182903679717,-0.0010277934976299606,0.018911164461841025,-0.05724568323105982,0.7432298294186959,0.2435654200662273,-0.041190581229454216,0.38111511660931063,0.7281042027468532,0.5076441323837174,-0.02515776889570469,11
1,Relax,30.0,0.02431537058519474,0.011719001222141175,0.8151237693381623,-0.0002610147974429936,-2.3443165148368754,0.05119083010095255,-0.03646409176245041,0.0029542758615805583,-3.0632231506855656,0.29137325126489777,-0.21824982117042707,0.016627662667448043,-0.9724529245255955,0.3624758682501692,0.5007986108539194,-0.017033401866795587,0.2793770460120034,0.5774755858378507,-0.1417428116069977,0.0239135691478426,11
2,Relax,60.0,0.01965097773421618,0.00965766593941616,1.4055437009052274,5.1747527042531163e-05,-2.2562440412177542,0.05072667589650425,0.018925656739454174,0.0029273450805992495,-2.63059433078888,0.21714882864081822,-0.05770990323119779,0.012353649717191906,-0.9118602193992077,0.3786567315548808,0.10213701430088876,0.018447768525485235,0.5506613182360709,0.49838103164343994,-0.4082482904638618,0.002317863676268431,11
3,Relax,90.0,0.027554349425504568,0.01265604293576849,1.7692905261248635,0.000298778636974011,-2.1664108521035885,0.05305158712422477,0.01802656856758716,0.0030615942653923764,-2.2892855973971136,0.1891076764534352,-0.14314542013760115,0.010673126441123516,-0.6073269007825033,0.24504690005402352,0.9576680439258359,0.0003903560340518535,0.3302428470540162,0.49461742657155655,0.4799138191337421,-0.011221852188763023,11
4,Relax,120.0,0.030334125395929813,0.011847435507063445,2.2154409024369763,-5.0313908918693894e-05,-2.0718362376555315,0.055914898039042676,0.03875500242619595,0.003226671160428044,-1.9998553575742573,0.15847583141883975,-0.08007957364844362,0.008896965925318658,-0.7157567242172223,0.2177948281906379,2.674464882689582,-0.003979003628330404,0.04200330781594415,0.3051948062520761,2.666666666666666,-0.005087993435711192,11
5,Relax,150.0,0.028510262604784974,0.011768785278184127,0.8682774167678825,2.8401510450368644e-05,-1.9728503063844431,0.05770144896140767,-0.03348713910985024,0.0033288363043705825,-1.7469051527637032,0.1442294051595929,-0.12027603356883983,0.008051990185159758,-0.8018508223380737,0.14725809603570073,0.1882879807615808,0.0001836716995086955,-0.05972829426808123,6.938893903907228e-18,0.0,6.776541349386143e-19,11
6,Relax,180.0,0.022422884034147602,0.01304066066664055,1.156103363704195,-0.0002540097740240417,-1.8765104580901022,0.0533659839112477,-0.023738360390069723,0.003078262662817564,-1.521895296584481,0.12246958580910136,0.013790600891217683,0.006805541663401993,-0.6615491479811,0.2586396054276031,0.7690211456862656,0.0069821525003285105,0.3811086480960287,0.5041163301186573,0.26906911759852564,0.024761568053794456,11
7,Relax,210.0,0.01814682777166752,0.011138403038422435,1.8358753475188996,6.727464961896995e-05,-1.7833314325100271,0.05458162557014205,0.024276212393003455,0.0031488831433554264,-1.3173453217574411,0.13081550528155633,0.567439585386496,0.006967047781716063,-0.5627059834699583,0.19768233508416969,2.083735603377222,-0.003431689900720382,0.6523929203200963,0.46619276711917357,-0.8728715609439689,-0.011645851641738958,11
8,Relax,240.0,0.018229879751543783,0.012164071717568167,1.4352884547716207,-5.2096196887931215e-05,-1.6864874308964797,0.05670847018581607,-0.012245725763435638,0.003269988095448887,-1.1107298033167916,0.13194626938644785,-0.2690849458028946,0.007022331688463345,-0.5818287680019228,0.24030831345783374,1.6818634843590172,-0.0014376102897063691,0.7032600150647654,0.47806981558680905,-0.6624209281730913,0.006077340590046405,11
9,PhysicalStress,0.0,0.27692479309674894,0.43359633266306724,4.259061445702812,-0.013956214991834196,-1.4143848460373163,0.05511559623528081,0.16092070190380392,0.003106297368864266,-0.6501173404373061,0.0759529174629853,0.2839657804502577,0.0039793292770887246,0.6203914025009504,0.47784534555431796,-1.1649175902635953,0.0030595445028714138,0.008094067490592043,0.980480402118275,-0.02166599022008048,-0.050653846607698894,11
10,PhysicalStress,30.0,0.39708627480373415,0.5665073415044033,2.6380988869512163,0.015031472831976393,-1.3168347602677533,0.058240697968674204,0.012978487815073502,0.003355619447205574,-0.5131498593699847,0.09097303414861155,0.0659181630141131,0.004882630614742798,0.8436100965495882,0.41421845367978727,1.1266196617910476,0.017008639097495393,-0.5853415717022125,0.7070569971923317,1.102034609649257,0.021680505362169353,11
11,PhysicalStress,60.0,0.6131110819833734,0.5078703635037976,2.710841003540864,-0.0068009800326299715,-1.224043011603428,0.05127280798436885,-0.21991426258878938,0.002943439648213979,-0.4115128940399107,0.056168928163916755,-1.489282102774951,0.002388878832431791,1.2645232701552185,0.49278063514967085,-0.002999139952328946,0.02293573511316795,-0.05972829426808124,0.6696793889953914,2.6698151007016092e-51,0.016168512473482232,11
12,PhysicalStress,90.0,0.5017617225774287,0.22157066750518267,0.6891495061751088,0.00017686248402342853,-1.1422359419251416,0.04460505653513492,-0.012883414301620296,0.0025702694831686384,-0.3449474420400975,0.055350536617543244,1.7540407377926233,0.002381435142017763,1.4701889726566568,0.3686150990888795,-0.31807051107681017,-0.0024987025634992848,0.34719811406802037,0.49838103164343994,0.4082482904638626,0.006953591028805291,11
13,PhysicalStress,120.0,0.48176751495941955,0.21542225497120535,0.4447806386309357,-0.0009337848882340279,-1.0648319913316897,0.044711426513178366,0.004186741738170158,0.0025763520298788638,-0.2668950111531281,0.06046868543259811,-0.41230991662355926,0.0027781688651224118,1.2198730109177238,0.3473833890052405,0.6793534489178851,-0.013121751231697861,0.24546651198399486,0.4661927671191736,0.87287156094397,-0.015377046827927149,11
14,PhysicalStress,150.0,0.6034447929002844,0.7141415131786047,4.259414556536697,0.006853910224468964,-0.9884775169827283,0.04262256132850845,-0.10161722374909272,0.002453043198342259,-0.22139743731842174,0.011647848008899151,-3.0361964413541433,0.000226213891400554,1.377708115538598,0.4576784825244541,1.7239136917585356,0.02250766422920959,-0.05972829426808123,6.938893903907228e-18,0.0,6.776541349386143e-19,11
15,PhysicalStress,180.0,0.7765382864336192,0.7532831126932114,3.2163574440623077,0.004619883206821018,-0.9177499449869198,0.039091235604840964,0.11081010962267394,0.0022456901502895875,-0.2157107538648642,0.0178690413299409,7.470840803131847,6.789548087370147e-05,2.5719016394610095,0.9573036559609736,0.5275151319889791,0.03807717933391473,0.025048040801939918,0.28117129452870804,3.0151134457776365,0.0007066657549598879,11
16,PhysicalStress,210.0,0.8491717790009194,0.44261941482476286,1.1731741790689725,0.0021925584403978643,-0.8476898144449431,0.042625170513802345,-0.043318679652339764,0.00244966499569865,-0.21502666406127152,0.01777513411473608,7.633424514074818,-0.00018842970234256358,3.185759160995795,0.4760179923398924,2.1223532074037417,-0.014704486785470223,0.41501918212403727,0.5075264005413878,0.1336306209562122,0.012606917068484392,11
17,PhysicalStress,240.0,0.8872602978929348,0.4344945931126792,0.7037727065223346,5.863370366279092e-05,-0.7835047897025575,0.03342999879403303,-0.21099239197177633,0.001909383627622142,-0.21572572094533402,0.015572268950659064,8.24031953034224,7.509343315012737e-05,3.3053454363388566,0.3918827643491988,-0.09396851924578521,0.02145343117729044,0.7032600150647655,0.4780698155868091,-0.6624209281730925,0.0029115772192551577,11
18,Relax,0.0,0.0933120110584405,0.1911835380026449,4.56618346558402,-0.004999323558388217,-0.5111315823910038,0.03308683093314679,0.04272139156050489,0.0018927692113379867,-0.3841756985421004,0.003843679537594973,-7.084355702607306,2.926122220202814e-05,0.4115209097523171,0.7824039475021306,1.1950361680702168,-0.040311698586482196,0.5845731459667358,0.5242475650571458,-0.18453293140276433,-0.011872094678606147,11
19,Relax,30.0,0.013372884440850342,0.012959219118803995,2.970143432713938,-4.140382570123734e-05,-0.45209366131113815,0.03460108219874379,-0.002508600673040761,0.0019878149430635275,-0.3821061080793982,0.015201351817008575,8.834826744047179,1.6935896161668094e-05,-0.3330760788199889,0.1893349976823013,0.04105744218958339,-0.008844409498255962,0.22851124496999067,0.4584197521118909,0.9616447378919027,-0.020662906675027112,11
20,Relax,60.0,0.010198826672357346,0.015017917267155801,2.593609659050476,-3.729332957602826e-05,-0.3911726670950044,0.035186376266439626,-0.024507694133602223,0.0020186650012088314,-0.3824517303474483,0.015656169843383284,8.019799867260971,-0.00016475378857891952,-0.4223847478296851,0.2526945062558826,1.7873134027696587,0.003005926258985019,-0.042773027254076994,0.13023587712859547,7.550956836887785,0.0014981314005149621,11
21,Relax,90.0,0.009399200369481445,0.013872424032386175,1.6312124087133646,-4.650002421304083e-05,-0.3301493480339055,0.034750716845374896,-0.02588479357638145,0.0019934529615786853,-0.3817601848848195,0.020920413699127796,8.26387777279497,0.00015593101654184883,-0.16248375727411693,0.3479409926781211,0.10900316811626166,0.016470948390747087,0.1437349098999695,0.4069264083361015,1.5000000000000009,0.01300264989126193,11
22,Relax,120.0,0.014544073768685932,0.01461581431471455,1.2362441521516745,0.00016224876811821076,-0.2738215138557348,0.030714136376955543,-0.04328841603878008,0.0017637737552968723,-0.37761028821166626,0.024624318760216563,5.344553960939234,0.000152408455010427,0.16757703604811713,0.2164968960814094,0.09456334581625786,0.0065415507637315295,0.4658849831660498,0.508375344096314,-0.06670373459650633,0.017157844530426066,11
